user_pk,follower_pk,follower_username,follower_count,user_threads_userpk,user_threads_follower_pk,username
60381420025,430595948,andrei_savu,275,63419495325.0,63419495325.0,
60381420025,2283506584,mspaner,153,63237297869.0,63237297869.0,
60381420025,62457293425,_jsceee_,224,63223719795.0,63223719795.0,
60381420025,19385638433,kellensunderland,141,63511304586.0,63511304586.0,
60381420025,59807741183,dearai_official,802,63397061776.0,63397061776.0,
60381420025,46650788255,spuros.pi,440,63904955769.0,63904955769.0,
60381420025,53690988234,bhargavc_20,175,63046638171.0,63046638171.0,
60381420025,30636880,keveman,149,63271171623.0,63271171623.0,
60381420025,30631233,oru.ogbo,275,63248505004.0,63248505004.0,
60381420025,188538626,moikapy,490,63054636534.0,63054636534.0,
60381420025,57277182327,ronrichman_za,174,63476251737.0,63476251737.0,
60381420025,12898851,ebasford,512,63104067428.0,63104067428.0,
60381420025,1475990069,brinthan.y,527,63240866841.0,63240866841.0,
60381420025,304413913,jbohnslav,270,63268959684.0,63268959684.0,
60381420025,7022410913,molinar.ai,221,63105529882.0,63105529882.0,
60381420025,47859803385,mlhobbyist,395,63102374004.0,63102374004.0,
60381420025,60356502690,jaec_123,199,63086886574.0,63086886574.0,
60381420025,4437658411,saminc97,439,63251956265.0,63251956265.0,
60381420025,2006877173,saurabh.prasad2,1915,63163630274.0,63163630274.0,
60381420025,495929450,jpgoodale,224,63159773488.0,63159773488.0,
60381420025,4481040012,biswaroop08,154,63120985791.0,63120985791.0,
60381420025,60420024832,umpox.dev,552,63318888083.0,63318888083.0,
60381420025,45266084196,misoul00,220,63441476367.0,63441476367.0,
60381420025,68927363440,roguecurrents,1828,68807825235.0,68807825235.0,
60381420025,46449850,aleespa,189,63462604073.0,63462604073.0,
60381420025,56118519240,vaibhavvshharma,129,63036630113.0,63036630113.0,
60381420025,60428133433,sptstoyanov,901,63448591331.0,63448591331.0,
60381420025,5918103488,tiyaslens,474,63468763795.0,63468763795.0,
60381420025,5593495699,quanghuy0497,346,63225459569.0,63225459569.0,
60381420025,60737146257,jtaylor_ig,149,63455014766.0,63455014766.0,
60381420025,12369750,matdmiller,381,63400413279.0,63400413279.0,
60381420025,45282903416,techtalksglobal,874,63126848449.0,63126848449.0,
60381420025,58001576158,perceptions420,343,63104084439.0,63104084439.0,
60381420025,43196528,martin_skorvan,155,63287120405.0,63287120405.0,
60381420025,49728994,ericmtztx,195,63078417461.0,63078417461.0,
60381420025,1285555590,cthorrez,247,63635416282.0,63635416282.0,
60381420025,8021667997,tanishqai,1135,63419051816.0,63419051816.0,
60381420025,2212578741,omar.khursheed,125,63068774136.0,63068774136.0,
60381420025,56905929621,heremytatersat,210,63251050347.0,63251050347.0,
60381420025,20437663696,andres.coelh0,198,63484688726.0,63484688726.0,
60381420025,2218507964,omarsar0,6978,63627720829.0,63627720829.0,
60381420025,60726883279,stephengruppetta,270,63501129277.0,63501129277.0,
60381420025,57514527397,o1iebo11en,189,63056020607.0,63056020607.0,
60381420025,1166595101,nchureborn,147,63451267594.0,63451267594.0,
60381420025,21794018,dkhundley,157,63419611730.0,63419611730.0,
60381420025,32072327,mothballhankin,157,63051878569.0,63051878569.0,
60381420025,7858169163,paul.terrad,535,63432595730.0,63432595730.0,
60381420025,60376239337,yassinedotai,115,63316632272.0,63316632272.0,
60381420025,60754508083,proof.of.concep,328,63432782670.0,63432782670.0,
60381420025,44130558616,felix_ronnoh,133,63461288133.0,63461288133.0,
60381420025,60203607834,authority_ai,1142,63154262145.0,63154262145.0,
60381420025,36490493384,marccodess,720,63480699129.0,63480699129.0,
60381420025,4199604046,indexed_tree,115,63402020528.0,63402020528.0,
60381420025,4176230042,shubhamdhatrak_,122,63244818728.0,63244818728.0,
60381420025,47610183990,nicksilva.co,1724,63394964699.0,63394964699.0,
60381420025,60379797797,maxwellandrews42,155,63303017129.0,63303017129.0,
60381420025,31581056,jbencina,132,63472939287.0,63472939287.0,
60381420025,60423592115,danielbmckee,262,63425643959.0,63425643959.0,
60381420025,7939830948,marcusfborba,249,63282353922.0,63282353922.0,
60381420025,27182960,jeffhollan,279,63150757582.0,63150757582.0,
60381420025,60194759222,sandrone.ai,392,63292529715.0,63292529715.0,
60381420025,418313663,scottxdavies,246,63438465302.0,63438465302.0,
60381420025,1614940822,stacey.childress,193,63271392086.0,63271392086.0,
60381420025,7052097276,skalskip92,513,63386229823.0,63386229823.0,
60381420025,2067874628,saramshadotel,120,63068826740.0,63068826740.0,
60381420025,60978297588,iamjaysoto,1472,63432065387.0,63432065387.0,
60381420025,1370435142,luisdetrejo,158,63472939556.0,63472939556.0,
60381420025,2658285,parkermolloy,36288,63022703275.0,63022703275.0,
60381420025,52579026361,rajistics,2723,63160598350.0,63160598350.0,
60381420025,65186239907,tecnoose77,1052,69536541266.0,69536541266.0,
60381420025,60392333369,lostincoderland,663,63275794232.0,63275794232.0,
60381420025,54253790672,zekaigroup,266,63064788431.0,63064788431.0,
60381420025,38039290308,luc_ai_insights,174,63440701890.0,63440701890.0,
60381420025,45077421,lexisoninsta,177,63254889553.0,63254889553.0,
60381420025,261496753,willstomber,204,63014063875.0,63014063875.0,
60381420025,60210583528,basetenco,345,63283779183.0,63283779183.0,
60381420025,2374270788,amintoreoficial,804,63423746081.0,63423746081.0,
60381420025,59198881223,shihaaz,196,63404434106.0,63404434106.0,
60381420025,426126150,fblissjr,217,63433554296.0,63433554296.0,
60381420025,1725614760,jimmyedgell,938,63131245518.0,63131245518.0,
60381420025,35361321334,_olysavra_,1904,63314944865.0,63314944865.0,
60381420025,29123875309,zohaib_khan02,170,63384022817.0,63384022817.0,
60381420025,55008642552,nicholaskraich,2587,63419302810.0,63419302810.0,
60381420025,60202326732,leonderczynski,602,63250803505.0,63250803505.0,
60381420025,60193583355,laurenai79,125,63413872469.0,63413872469.0,
60381420025,60592874450,sufiyanhamza07,125,63085180774.0,63085180774.0,
60381420025,230824518,__tinnguyen,609,63248070883.0,63248070883.0,
60381420025,273192716,estherkhafifhaddad,519,63420679754.0,63420679754.0,
60381420025,7835985416,expb0b1x1,107,63467888951.0,63467888951.0,
60381420025,59598700236,aiproductnews,211,63218644998.0,63218644998.0,
60381420025,21361060247,joseortiz.io,576,63097516880.0,63097516880.0,
60381420025,305015458,moutansos,772,63248449618.0,63248449618.0,
60381420025,48160976892,dominik.sumer,358,63896042042.0,63896042042.0,
60381420025,26741563625,micmac.eth,240,63249159898.0,63249159898.0,
60381420025,33620037149,mrconermurphy,196,63063307962.0,63063307962.0,
60381420025,3545090978,singingdata,412,63046479161.0,63046479161.0,
60381420025,60527847996,xaiguy.agi,610,63103289007.0,63103289007.0,
60381420025,104822574,ventsy,247,63225780138.0,63225780138.0,
60381420025,1971051921,andrewcamel,135,63452377598.0,63452377598.0,
60381420025,60114474283,takemytechaway,719,63040125413.0,63040125413.0,
60381420025,4152375650,teixeira_tadeu,176,63278081706.0,63278081706.0,
60381420025,40323014761,berivan.isik_,1009,63120587745.0,63120587745.0,
60381420025,32088880,rubenvanwyk,232,63250822539.0,63250822539.0,
60381420025,1394176,olearydj,201,63030998484.0,63030998484.0,
60381420025,60601421319,_vatsalkansara,116,63088412311.0,63088412311.0,
60381420025,1984223741,benormos,303,63063885452.0,63063885452.0,
60381420025,1492018138,alecsharpie,167,63393031363.0,63393031363.0,
60381420025,13553164220,makeshiftuniverse,119,63307386946.0,63307386946.0,
60381420025,8249320780,salimelliye,1905,63264103814.0,63264103814.0,
60381420025,58627485650,gmtechai,723,63442857760.0,63442857760.0,
60381420025,483091162,richwhitjr,474,63071581112.0,63071581112.0,
60381420025,52008615372,saibitomic,135,63105473714.0,63105473714.0,
60381420025,5894247,marksimi,266,63421484644.0,63421484644.0,
60381420025,4194437467,aaarnav007,783,63449572781.0,63449572781.0,
60381420025,394497559,noel.serrato.official,4515,63141460909.0,63141460909.0,
60381420025,5791033238,bandakoo,126,63399967105.0,63399967105.0,
60381420025,7218643735,hell_changyoon,153,63325457228.0,63325457228.0,
60381420025,4115331811,phonggt_,948,63433489443.0,63433489443.0,
60381420025,333764937,jezzlyp,278,63380086774.0,63380086774.0,
60381420025,6893696414,gunnargrosch,1229,63086871521.0,63086871521.0,
60381420025,197271072,thomazfb,119,63386205771.0,63386205771.0,
60381420025,3602668,andressrg,124,63609512528.0,63609512528.0,
60381420025,8429069526,h4pzzz,194,63275135046.0,63275135046.0,
60381420025,50296393668,aarghqam,357,63155055517.0,63155055517.0,
60381420025,361312500,bsunter,359,63420555120.0,63420555120.0,
60381420025,3499825285,_sunilc,161,63064755979.0,63064755979.0,
60381420025,398031902,itslordof,407,63074851174.0,63074851174.0,
60381420025,39865674,jypthemiracle,1916,63447653530.0,63447653530.0,
60381420025,577612438,sabajamalian,122,63084257979.0,63084257979.0,
60381420025,1710697883,weresobayes,103,63426858598.0,63426858598.0,
60381420025,2465297844,jeansymolanza,125,63404439614.0,63404439614.0,
60381420025,1126061,indigoviolet,333,63443299498.0,63443299498.0,
60381420025,261850394,fediverse,1956,63409821454.0,63409821454.0,
60381420025,226066481,specialblend99,190,63251799667.0,63251799667.0,
60381420025,5428997812,shreyasmalakarjunpatil,342,63067799759.0,63067799759.0,
60381420025,1192,bradnickel,385,63418826541.0,63418826541.0,
60381420025,5601763254,d.khet,108,63240630885.0,63240630885.0,
60381420025,1181493727,dipankartnt,268,63173583965.0,63173583965.0,
60381420025,5956381,chrislanejones,276,63618801021.0,63618801021.0,
60381420025,37259512930,dthompsondev,5486,63234802727.0,63234802727.0,
60381420025,30607510,mackaber,216,63435844388.0,63435844388.0,
60381420025,48077809723,matheusjcandido,190,63056253792.0,63056253792.0,
60381420025,2152900174,morganomedia,852,63128224796.0,63128224796.0,
60381420025,614099009,kershuthakur_,681,63062751904.0,63062751904.0,
60381420025,6877979,zn26x14,185,63246965907.0,63246965907.0,
60381420025,7827307,joanfihu,214,63233198111.0,63233198111.0,
60381420025,1105857899,francescociull4,3474,63371662282.0,63371662282.0,
60381420025,46245565,tunguz,3106,63412726247.0,63412726247.0,
60381420025,60606769290,aipaperaf,1123,63507633052.0,63507633052.0,
60381420025,18997646,zohairy,256,63421195162.0,63421195162.0,
60381420025,49292825253,outstandaedu,2688,63090086292.0,63090086292.0,
60381420025,1401951930,sagarm3hta,188,63446800780.0,63446800780.0,
60381420025,31329172866,kenny.lema,420,63387262930.0,63387262930.0,
60381420025,5477615559,edhagopian,135,63228101940.0,63228101940.0,
60381420025,42076079684,lifeatnaamche,561,63406180394.0,63406180394.0,
60381420025,50200917971,avii_thakurr,223,63144366371.0,63144366371.0,
60381420025,1835005734,ashu_rei,205,63504448840.0,63504448840.0,
60381420025,38745654445,fahnub,186,63432577378.0,63432577378.0,
60381420025,7950387933,anushka.bhave,188,62857855735.0,62857855735.0,
60381420025,96955,egorfine,236,63049756826.0,63049756826.0,
60381420025,24362462,mikesontheslopes,330,63264287087.0,63264287087.0,
60381420025,21371962,weswinder,484,63294435164.0,63294435164.0,
60381420025,2001232096,ventje_engel,1198,63073185765.0,63073185765.0,
60381420025,8117590,devindford,480,63459355676.0,63459355676.0,
60381420025,2005732360,yashodeep_d,207,63273043265.0,63273043265.0,
60381420025,10167518349,oseymour18,123,63058956744.0,63058956744.0,
60381420025,57285018526,thesherrycode.ai,1572,63431226969.0,63431226969.0,
60381420025,336549162,pedroballack,140,69382992550.0,69382992550.0,
60381420025,50984232100,hk____kk,150,63410740892.0,63410740892.0,
60381420025,60420690071,ke.viz5,395,63422389796.0,63422389796.0,
60381420025,659532,benedictevans,27314,63081777780.0,63081777780.0,
60381420025,60769185729,smoothbraned,143,63394625836.0,63394625836.0,
60381420025,454053196,tkautzmann,161,63318050300.0,63318050300.0,
60381420025,30587873,pancakeso,127,63281721100.0,63281721100.0,
60381420025,60550198932,bitsondatadev,126,63266466373.0,63266466373.0,
60381420025,5442212413,akshay_pachaar,539,63095012248.0,63095012248.0,
60381420025,9690157,tomgiles,342,63447750423.0,63447750423.0,
60381420025,4322634,purzbeats,831,63454097901.0,63454097901.0,
60381420025,6563777,ceolinwill,183,63160703968.0,63160703968.0,
60381420025,1939503055,dextersjab,252,63443664386.0,63443664386.0,
60381420025,355901532,kylep_kk,393,63098572667.0,63098572667.0,
60381420025,1215400683,pasha.rng,291,63253643146.0,63253643146.0,
60381420025,3423326862,muhammadzubairirshad,365,63233659652.0,63233659652.0,
60381420025,7202004,robcsantana,109,63306451813.0,63306451813.0,
60381420025,335789916,charlierg787,142,63070166185.0,63070166185.0,
60381420025,2487286295,soulfiremage,118,63426434349.0,63426434349.0,
60381420025,2028713705,jcbthnflrs,362,63092142913.0,63092142913.0,
60381420025,300691658,tmgsr02,115,63373039648.0,63373039648.0,
60381420025,1701308591,reuvenlerner,290,63285550897.0,63285550897.0,
60381420025,2989161330,yvette_pann,146,63056167078.0,63056167078.0,
60381420025,36755924618,catalinmpit,3098,63414974202.0,63414974202.0,
60381420025,39575772161,abhishekshukla.dev,627,63085887266.0,63085887266.0,
60381420025,1421969444,yimiihan,277,63236607795.0,63236607795.0,
60381420025,8513228539,joshburnstech,1855,63306082033.0,63306082033.0,
60381420025,15465389175,young.mete,169,63279513421.0,63279513421.0,
60381420025,6882095,nizintk,288,63399794375.0,63399794375.0,
60381420025,1698870807,frankjunyulin,1338,63409661852.0,63409661852.0,
60381420025,119607,telstarlogistics,1068,63602705134.0,63602705134.0,
60381420025,3506732999,kayvantirdad,224,63096595576.0,63096595576.0,
60381420025,3584669201,ryuwukijano,250,63278762410.0,63278762410.0,
60381420025,611123240,nezubn7,968,63408966052.0,63408966052.0,
60381420025,952481,cotyrosenblath,1044,63097745808.0,63097745808.0,
60381420025,9023914,ayahfazana,134,63132830014.0,63132830014.0,
60381420025,42228905,imfederiico,135,63263526606.0,63263526606.0,
60381420025,258939845,ji.brownie,215,63479185891.0,63479185891.0,
60381420025,190053316,vladmeisteer,348,63553821988.0,63553821988.0,
60381420025,3452563,keshavprasath,910,63258264536.0,63258264536.0,
60381420025,181360908,adavid_py,230,63054477475.0,63054477475.0,
60381420025,1825197,techgoddess,118,63127544445.0,63127544445.0,
60381420025,194965003,jake.a.myers,142,63430796487.0,63430796487.0,
60381420025,8204401,augustohp,150,63269520783.0,63269520783.0,
60381420025,285390143,javidgy,103,63269593614.0,63269593614.0,
60381420025,339559855,jeff.macpherson,656,63211558304.0,63211558304.0,
60381420025,27264378144,datacareerjumpstart,1505,63429707435.0,63429707435.0,
60381420025,339265351,sgaseretto,172,63082134789.0,63082134789.0,
60381420025,69863815739,osma_bho,134,69674837081.0,69674837081.0,
60381420025,45573221285,m0n0x41d,383,63382834699.0,63382834699.0,
60381420025,1457045919,alex.ker,199,63082380031.0,63082380031.0,
60381420025,196952989,ykdojo,4233,63326904254.0,63326904254.0,
60381420025,5878648890,flavio.adamo,483,63085249288.0,63085249288.0,
60381420025,1200404454,galdirreges,112,63462396799.0,63462396799.0,
60381420025,3121357592,saad.jorge,190,63302656670.0,63302656670.0,
60381420025,1694805199,maguuch,109,63371254295.0,63371254295.0,
60381420025,42041327528,techcareercoachjoe,326,63366494441.0,63366494441.0,
60381420025,257044738,wvan.bg,130,63458400975.0,63458400975.0,
60381420025,84947,blizaine,1713,63260326045.0,63260326045.0,
60381420025,338877743,imbobwoods,373,63227911979.0,63227911979.0,
60381420025,54581312149,lazycat.ai,133,63460697523.0,63460697523.0,
60381420025,22344602,love_thegame_,179,63487554532.0,63487554532.0,
60381420025,229064586,zach.estrella,372,68015155792.0,68015155792.0,
60381420025,209476686,olucasloureiro,204,63363135396.0,63363135396.0,
60381420025,1961506862,alpkaancelik,185,63300345374.0,63300345374.0,
60381420025,1945462244,thanhedman,283,63465821224.0,63465821224.0,
60381420025,2253951831,palashvijay,201,63064845320.0,63064845320.0,
60381420025,32473081,_kuanhoong_,562,63087171623.0,63087171623.0,
60381420025,1477186715,giyaibo,197,63235430861.0,63235430861.0,
60381420025,28857214,possuminside,244,63423637020.0,63423637020.0,
60381420025,1044138276,badburman,202,63094457968.0,63094457968.0,
60381420025,1209277270,saqibm_11,283,63036262650.0,63036262650.0,
60381420025,5741274266,chirag05_b,130,63420655664.0,63420655664.0,
60381420025,1319673674,sumudusiriwardana,510,63298994259.0,63298994259.0,
60381420025,1429974804,rickybiblay,155,63456187910.0,63456187910.0,
60381420025,22917570,metamutator,470,63218935979.0,63218935979.0,
60381420025,27511884,mtn.barreto,456,63413862232.0,63413862232.0,
60381420025,1063023658,dayanruben,318,63405103842.0,63405103842.0,
60381420025,331441715,mqdarkblue,119,63407815813.0,63407815813.0,
60381420025,5492711288,dolfolife,288,63145813395.0,63145813395.0,
60381420025,792716757,joeprisk,969,63391671136.0,63391671136.0,
60381420025,4527133218,jmills148,175,63393447797.0,63393447797.0,
60381420025,13413800,dvalenciab,105,63239237805.0,63239237805.0,
60381420025,38805098,davegoldblatt,428,63278948124.0,63278948124.0,
60381420025,503097492,bifarinthefifth,513,63058860288.0,63058860288.0,
60381420025,875246564,kish_ml,867,63385123939.0,63385123939.0,
